journey,week_day,year,month,day,hour,minute,orig_lat,orig_lng,dest_lat,dest_lng,orig,dest
morning,Monday,2023,6,12,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Monday,2023,6,12,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Tuesday,2023,6,13,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Wednesday,2023,6,14,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Thursday,2023,6,15,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Friday,2023,6,16,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,7,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,8,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,9,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,5,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,10,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,15,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,20,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,25,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,30,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,35,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,40,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,45,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,50,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,10,55,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
morning,Saturday,2023,6,17,11,0,24.934176,67.177131,24.852102,67.033036,Malir,Avari Towers
